"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[8,11,3]",0.117187921564733,0.142438291682874,-0.18971708174099,0.0335132105771435,0.125634580659752,0.206177581846617,0.381668720845821,1.00170619233241,2100
"cov.eff[1,12,3]",-0.0542885021834203,0.0417610756830081,-0.134883632660785,-0.0813736083201376,-0.0548050919659993,-0.027441507662315,0.0314530200610675,1.00131558650276,3500
"cov.eff[2,12,3]",-0.195702615874098,0.14270919408098,-0.512759400819231,-0.273485327390951,-0.18488988772454,-0.104618538000221,0.065164736224269,1.00113098281222,6000
"cov.eff[3,12,3]",-0.199264968747537,0.117727602224678,-0.469484588662533,-0.27182022954083,-0.180271861879149,-0.114286007156917,-0.0147562585558076,1.00102364643033,6000
"cov.eff[4,12,3]",-0.108424983531729,0.0773024463735015,-0.262041744269916,-0.157754282746399,-0.108730211511606,-0.0589891546104846,0.0471450972423908,1.00153899881585,2500
"cov.eff[5,12,3]",-0.0134282828257963,0.0340776432686175,-0.0724909390021816,-0.037341991325897,-0.0167135022930364,0.00758606090049405,0.063041541378957,1.00202228272855,1600
"cov.eff[6,12,3]",-0.00438085422150019,0.00276028249389259,-0.00987533717649595,-0.00619632052004289,-0.00439801127196994,-0.00257857492568997,0.00108890525419359,1.00120430566254,4400
"cov.eff[7,12,3]",0.0337343351931705,0.0187246977790097,0.00376661803787736,0.0201274279936481,0.030865380216903,0.045814385850431,0.074072451193003,1.00084016535837,6000
"cov.eff[8,12,3]",0.00620297583360572,0.00753952514296361,-0.0100420799135985,0.00177391690663043,0.00665007329502937,0.0109133649658542,0.0202024391271592,1.00170619233241,2100
"cov.eff[1,13,3]",0.0248788748007098,0.0191379119274693,-0.014414023535954,0.0125756616229127,0.0251156131892674,0.0372912077522186,0.0618133283230909,1.00131558650276,3500
"cov.eff[2,13,3]",-0.077607941581778,0.0565928398450458,-0.203340162044065,-0.108453498267417,-0.0733200399059496,-0.0414875874255843,0.0258417651675059,1.00113098281222,6000
"cov.eff[3,13,3]",-0.0815788554645856,0.0481975487535258,-0.19220646580321,-0.111282898130261,-0.073803098743379,-0.0467885635798387,-0.0060411957580334,1.00102364643033,6000
"cov.eff[4,13,3]",-0.030003637219724,0.0213913295777351,-0.0725128579724202,-0.0436541663665147,-0.0300881006826571,-0.0163236289015738,0.0130461112215467,1.00153899881585,2500
"cov.eff[5,13,3]",0.00948796598280446,0.0240780987637275,-0.0445429998657804,-0.00536005151969999,0.0118091898470608,0.026384575602598,0.0512196214688729,1.00202228272855,1600
"cov.eff[6,13,3]",0.0230755515156395,0.014539411189018,-0.00573565976367741,0.013582291381136,0.0231659239366227,0.0326382723866809,0.0520169903468066,1.00120430566254,4400
"cov.eff[7,13,3]",0.128015532927977,0.0710567483061151,0.0142936154720079,0.0763798487897275,0.117128381954638,0.173857080236703,0.281091186782111,1.00084016535837,6000
"cov.eff[8,13,3]",0.0434353719924446,0.052794350327277,-0.0703181002676031,0.0124215768028215,0.0465661023184606,0.0764191381196538,0.141464432907971,1.00170619233241,2100
"cov.eff[1,14,3]",-0.00867264009204711,0.00667137173966974,-0.0215477891878943,-0.0129995116750024,-0.00875516580337359,-0.00438380706718214,0.00502465000555649,1.00131558650276,3500
"cov.eff[2,14,3]",-0.263381469466908,0.192061598541267,-0.690084411327561,-0.368063385786357,-0.24882942980072,-0.140798242010749,0.0877003299496678,1.00113098281222,6000
"cov.eff[3,14,3]",-0.135887667545604,0.0802837015086016,-0.32016247563709,-0.185366335167583,-0.122935421056861,-0.0779367243688967,-0.0100629507005272,1.00102364643033,6000
"cov.eff[4,14,3]",-0.0260295261499962,0.0185579557754687,-0.0629082173931657,-0.0378719838755581,-0.0261028020632142,-0.0141614938963809,0.0113180975596442,1.00153899881585,2500
"cov.eff[5,14,3]",-0.00685493877577521,0.0173961303362129,-0.0370055468078022,-0.0190625314960459,-0.00853199448014676,0.0038725713255228,0.0321817697831833,1.00202228272855,1600
"cov.eff[6,14,3]",0.0372035861646433,0.0234411834788521,-0.00924732447172178,0.0218980658975327,0.0373492892109464,0.0526210945892241,0.0838644563308157,1.00120430566254,4400
"cov.eff[7,14,3]",0.118725745032456,0.065900326228174,0.0132563612188869,0.070837141756295,0.108628649148649,0.16124067844082,0.260693056611649,1.00084016535837,6000
"cov.eff[8,14,3]",0.0177833559139015,0.0216151187165262,-0.0287897109403302,0.00508565510466587,0.0190651428332738,0.0312876043067339,0.0579185176541892,1.00170619233241,2100
"cov.eff[1,15,3]",0.0837197724656842,0.0644008880976532,-0.0485045557892619,0.0423182936571414,0.0845164195883012,0.125488449658392,0.208007710316874,1.00131558650276,3500
"cov.eff[2,15,3]",-0.0849684680245889,0.0619602427894248,-0.222625438899832,-0.118739492529634,-0.0802738912968801,-0.0454223713931846,0.0282926611965406,1.00113098281222,6000
"cov.eff[3,15,3]",0.128480635840722,0.07590755808661,0.00951443444272579,0.0736885111292271,0.11623439676328,0.175262295953405,0.302710902211845,1.00102364643033,6000
"cov.eff[4,15,3]",0.083924151137519,0.0598343848569849,-0.0364917027191027,0.0456593541981593,0.0841604066413729,0.122106490926285,0.202828077386907,1.00153899881585,2500
"cov.eff[5,15,3]",0.0369895927560549,0.0938703900524626,-0.173654440599209,-0.0208965887129554,0.0460390692813806,0.102862374122148,0.199683782876811,1.00202228272855,1600
"cov.eff[6,15,3]",0.142492020294977,0.089781172632794,-0.0354178207570504,0.083870937508099,0.143050071912339,0.201542024604001,0.321206019243236,1.00120430566254,4400
"cov.eff[7,15,3]",0.348157157357498,0.193249326355128,0.0388735992990414,0.207726284661004,0.318547941601376,0.472830018805138,0.764469016454159,1.00084016535837,6000
"cov.eff[8,15,3]",0.107662128738809,0.130859985327299,-0.17429564929238,0.0307890398893556,0.115422188707092,0.189418133400081,0.350644216661707,1.00170619233241,2100
"cov.eff[1,16,3]",-0.043375464911128,0.0333662930470842,-0.107769417837248,-0.0650159416897662,-0.0437882101718463,-0.02192523471533,0.0251303556579701,1.00131558650276,3500
"cov.eff[2,16,3]",-0.213989162539839,0.156044009895967,-0.560671886145492,-0.299039928076247,-0.202166087865235,-0.114394144568881,0.0712537605564347,1.00113098281222,6000
"cov.eff[3,16,3]",-0.140857039775813,0.083219652975142,-0.331870723665206,-0.192145127791191,-0.127431133423872,-0.080786847568357,-0.0104309498623965,1.00102364643033,6000
"cov.eff[4,16,3]",-0.0131837567009285,0.00939946322497327,-0.0318625328721451,-0.0191818713225756,-0.0132208703927544,-0.00717268877565016,0.00573253019220804,1.00153899881585,2500
"cov.eff[5,16,3]",-0.00461946435882151,0.0117230520502295,-0.0249376121580329,-0.012846020615981,-0.00574961289953207,0.00260968125323974,0.0216869243300284,1.00202228272855,1600
"cov.eff[6,16,3]",-0.0190485059926386,0.0120020559844794,-0.0429392099975864,-0.0269423821452629,-0.0191231070092816,-0.0112119685890057,0.00473469720999283,1.00120430566254,4400
"cov.eff[7,16,3]",0.102126220727946,0.0566865363580774,0.0114029359977428,0.060933115835681,0.0934408404621997,0.138696970166575,0.224244511032431,1.00084016535837,6000
"cov.eff[8,16,3]",0.0108099623506465,0.0131391746676873,-0.0175003915378921,0.00309141539290882,0.0115891217178126,0.0190187851064336,0.0352069091052499,1.00170619233241,2100
"cov.eff[1,17,3]",0.0896153327298993,0.0689360093201137,-0.0519202546537302,0.0452983549161073,0.0904680798750364,0.134325367098979,0.222655647781075,1.00131558650276,3500
"cov.eff[2,17,3]",-0.0906976982823902,0.0661380808277328,-0.237636565148832,-0.126745826046203,-0.0856865769392345,-0.0484850984331921,0.0302003708960262,1.00113098281222,6000
"cov.eff[3,17,3]",0.0741995428649502,0.0438377820374699,0.00549473219562814,0.0425562482969474,0.0671271514853842,0.101216670948966,0.174820200860467,1.00102364643033,6000
"cov.eff[4,17,3]",0.0917775819792288,0.0654335502588557,-0.0399065131129677,0.0499320525288793,0.0920359457348235,0.133532938126711,0.221808266723643,1.00153899881585,2500
"cov.eff[5,17,3]",0.0332967581616026,0.0844988939652633,-0.156317749980466,-0.0188103898674,0.0414427854331125,0.0925931685071822,0.179748467929666,1.00202228272855,1600
"cov.eff[6,17,3]",0.113994886143062,0.0718257382475106,-0.0283345722537817,0.0670974974749844,0.11444133241038,0.161235415851461,0.256967678023649,1.00120430566254,4400
"cov.eff[7,17,3]",0.315954551639338,0.175374835682158,0.0352780070079791,0.188512755652988,0.289084024089011,0.429095865002701,0.693759873182562,1.00084016535837,6000
"cov.eff[8,17,3]",0.0968090950151506,0.117668458738779,-0.156725528937001,0.0276853070154783,0.103786891122222,0.170323569566489,0.315297028629899,1.00170619233241,2100
"cov.eff[1,18,3]",0.000274645943194699,0.000211269597769226,-0.000159121066405694,0.000138826794836546,0.000277259374812352,0.000411669700017356,0.00068237731791691,1.00131558650276,3500
"cov.eff[2,18,3]",-0.167485358705815,0.122132759720737,-0.438827512817903,-0.234053019446192,-0.158231656885691,-0.089534180654578,0.0557690001880863,1.00113098281222,6000
"cov.eff[3,18,3]",-0.075161249047366,0.044405967020571,-0.177086059402004,-0.102528548279427,-0.0679971918400661,-0.0431078232192092,-0.00556594985707484,1.00102364643033,6000
"cov.eff[4,18,3]",0.0297165322410428,0.0211866358208615,-0.0129212729075549,0.0161674280018807,0.0298001874726089,0.0432364393952073,0.071818982013655,1.00153899881585,2500
"cov.eff[5,18,3]",0.0121920377880409,0.030940360718365,-0.0572377618701974,-0.00688766705028932,0.0151748108206177,0.0339041838209893,0.0658172216858081,1.00202228272855,1600
"cov.eff[6,18,3]",0.030496421281841,0.019215142420743,-0.00758019137110808,0.0179502223230118,0.0306158565820414,0.043134418864966,0.068745141382841,1.00120430566254,4400
"cov.eff[7,18,3]",0.130146722656995,0.0722396939120412,0.0145315741461449,0.0776514128376328,0.119078323488208,0.1767514354391,0.285770764615254,1.00084016535837,6000
"cov.eff[8,18,3]",0.0449188954421941,0.0545975271652336,-0.0727197960722798,0.0128458324181079,0.0481565550205783,0.0790292132314745,0.146296112571287,1.00170619233241,2100
"cov.eff[1,19,3]",-0.203888440483912,0.15683985100881,-0.506575285814593,-0.305610533163843,-0.205828569257111,-0.103060610935504,0.118126434711598,1.00131558650276,3500
"cov.eff[2,19,3]",-0.443075801769021,0.323097319393625,-1.1609005920429,-0.619177879481003,-0.418595504595794,-0.236859085389905,0.147534654152041,1.00113098281222,6000
"cov.eff[3,19,3]",-0.459310587051959,0.271364979152687,-1.08217336637653,-0.626552223342266,-0.415531014955105,-0.26343201902977,-0.0340135339520998,1.00102364643033,6000
"cov.eff[4,19,3]",-0.19553632762928,0.139409165565707,-0.47257263677717,-0.284498019840557,-0.196086783403686,-0.10638251708025,0.0850226477351017,1.00153899881585,2500
"cov.eff[5,19,3]",-0.0616874356539453,0.156547374943028,-0.333012060678428,-0.171543280476732,-0.0767792211877705,0.0348491798792887,0.289603002691399,1.00202228272855,1600
"cov.eff[6,19,3]",-0.231756918666486,0.146025074811671,-0.522427270824263,-0.327799118205603,-0.232664564743993,-0.13641234086167,0.0576055065227061,1.00120430566254,4400
"cov.eff[7,19,3]",-0.348135998028869,0.193237581584362,-0.764422555679751,-0.472801282455641,-0.318528581779415,-0.207713660049879,-0.0388712367474033,1.00084016535837,6000
"cov.eff[8,19,3]",-0.105967809766522,0.128800593055843,-0.345125998177898,-0.186437189767677,-0.113605746784196,-0.0303045013145184,0.171552693818226,1.00170619233241,2100
"cov.eff[1,20,3]",-0.0171956357930704,0.0132276305090466,-0.042723776276692,-0.0257747197945053,-0.0173592632537367,-0.00869197256132865,0.00996260084197776,1.00131558650276,3500
"cov.eff[2,20,3]",-0.172165673285374,0.125545713189504,-0.451090380581532,-0.240593541959733,-0.162653380291202,-0.0920361792431387,0.0573274436644872,1.00113098281222,6000
"cov.eff[3,20,3]",-0.137659348434494,0.0813304271035084,-0.324336700934141,-0.187783110724863,-0.124538232702598,-0.0789528504648188,-0.0101941497840348,1.00102364643033,6000
"cov.eff[4,20,3]",0.0191439331919781,0.0136488180191213,-0.00832412016621178,0.0104153526072146,0.0191978254211006,0.0278537044809578,0.0462671008323898,1.00153899881585,2500
"cov.eff[5,20,3]",0.0108585937293533,0.027556411218633,-0.0509776636958581,-0.00613436240457739,0.0135151406586445,0.0301960807731874,0.058618787368097,1.00202228272855,1600
"cov.eff[6,20,3]",0.00212267504752957,0.00133745212181748,-0.000527612172269243,0.00124940853454676,0.00213098823054822,0.00300233111840147,0.00478494164622322,1.00120430566254,4400
"cov.eff[7,20,3]",0.126027571128507,0.0699533032944339,0.0140716489583767,0.0751937409935066,0.115309487453058,0.171157241973542,0.276726102884013,1.00084016535837,6000
"cov.eff[8,20,3]",0.019421719901603,0.0236064994360319,-0.0314420801472077,0.00555419176432086,0.0208215966538941,0.0341701020988148,0.0632544966451682,1.00170619233241,2100
"cov.eff[1,21,3]",0.00665187503272333,0.00511691141776071,-0.00385388342712202,0.00336235984302006,0.00671517187346664,0.00997056562140038,0.0165270551283199,1.00131558650276,3500
"cov.eff[2,21,3]",-0.0686758873158886,0.0500794559534748,-0.179937333354188,-0.0959713667728023,-0.0648814888779336,-0.036712697450495,0.0228675843801014,1.00113098281222,6000
"cov.eff[3,21,3]",-0.0856846650293357,0.0506232993422386,-0.20188008945492,-0.116883692416161,-0.0775175596414031,-0.0491434008814041,-0.00634524512455864,1.00102364643033,6000
"cov.eff[4,21,3]",0.00581453533912816,0.00414551878726596,-0.0025282626296392,0.00316342703439366,0.00583090388093171,0.00845993074704344,0.0140525820964348,1.00153899881585,2500
"cov.eff[5,21,3]",0.000910962619579648,0.00231179664472399,-0.00427668142099235,-0.000514631542979512,0.00113382895108274,0.00253324707856252,0.00491772004997966,1.00202228272855,1600
"cov.eff[6,21,3]",0.0771328534981885,0.048599760332158,-0.0191721443349833,0.045400470301255,0.0774349343695056,0.109097417703304,0.173873152852603,1.00120430566254,4400
"cov.eff[7,21,3]",0.325980840280597,0.180940062433409,0.0363974954885696,0.194494892295519,0.298257621532234,0.442712503772314,0.715775181080997,1.00084016535837,6000
"cov.eff[8,21,3]",0.0704451375581079,0.0856238844171264,-0.114044568261963,0.0201457854836738,0.0755226750202459,0.123939463390517,0.229432395272571,1.00170619233241,2100
"cov.eff[1,22,3]",-0.0372964612151777,0.0286900591630447,-0.0926657021609929,-0.0559040589551933,-0.037651360871923,-0.0188524472964019,0.0216083755422906,1.00131558650276,3500
"cov.eff[2,22,3]",-0.334898866431473,0.244213124661637,-0.877466769258296,-0.468005630480652,-0.316395432616116,-0.179029951273274,0.111514075554583,1.00113098281222,6000
"cov.eff[3,22,3]",-0.241981402513663,0.14296486974081,-0.570128005625746,-0.33009033544281,-0.218916743095642,-0.13878549989665,-0.0179195578813082,1.00102364643033,6000
"cov.eff[4,22,3]",-0.0601705022526571,0.0428990337110962,-0.145420205291239,-0.0875458230766598,-0.0603398886823577,-0.0327360627113568,0.0261631967783042,1.00153899881585,2500
"cov.eff[5,22,3]",-0.0345980718888598,0.0878013046720764,-0.186773450591193,-0.0962119220399987,-0.0430624646018213,0.0195455430745292,0.162427006409462,1.00202228272855,1600
"cov.eff[6,22,3]",-0.00764253944224348,0.0048154005508278,-0.0172278396086365,-0.0108096781077079,-0.00767247046215372,-0.00449840592221696,0.00189962982862983,1.00120430566254,4400
"cov.eff[7,22,3]",0.213920791606618,0.118739620880134,0.0238853947388776,0.127634806044083,0.195727780951671,0.290524465117645,0.469718383501973,1.00084016535837,6000
"cov.eff[8,22,3]",-0.00431847045603095,0.00524896718217014,-0.0140648035476365,-0.00759781199301064,-0.00462973673046397,-0.00123498913396287,0.00699122914344299,1.00170619233241,2100
"cov.eff[1,23,3]",0.123366627574104,0.0948989724099081,-0.0714746743029426,0.0623588074765974,0.124540539853001,0.184915538801829,0.306513132745579,1.00131558650276,3500
"cov.eff[2,23,3]",0.0149239497124889,0.0108827612061381,-0.00496935231087687,0.00797803234839671,0.0140993893945899,0.0208555274279618,0.0391021626269686,1.00113098281222,6000
"cov.eff[3,23,3]",0.144694007942256,0.0854865695580566,0.0107150905956639,0.0829874941450594,0.130902377765933,0.197379191632412,0.340910934961031,1.00102364643033,6000
"cov.eff[4,23,3]",0.145130180992906,0.103471706132173,-0.0631051651828392,0.0789588008812832,0.145538738047939,0.211158967810137,0.350750948119452,1.00153899881585,2500
"cov.eff[5,23,3]",0.0382225930392954,0.096999438222468,-0.179442987011624,-0.0215931494988974,0.0475737221724908,0.106291158463295,0.206339983783628,1.00202228272855,1600
"cov.eff[6,23,3]",0.147239124437231,0.092772221363939,-0.0365977611023228,0.0866650874824992,0.147815767475635,0.2082563723819,0.331906958294489,1.00120430566254,4400
"cov.eff[7,23,3]",0.454780872015612,0.252432257384187,0.0507787044270074,0.271342808505557,0.416103784164045,0.61763500684421,0.998588937739246,1.00084016535837,6000
"cov.eff[8,23,3]",0.164498463368352,0.199942790978702,-0.266308745853829,0.0470430021189075,0.176355166885014,0.289414599575746,0.535754173779941,1.00170619233241,2100
"cov.eff[1,24,3]",-0.078673613563622,0.0605191633245969,-0.195470170758422,-0.117924708875302,-0.0794222432603526,-0.0397675839744843,0.0455809728795391,1.00131558650276,3500
"cov.eff[2,24,3]",-0.216722852363521,0.158037456278186,-0.567834412562198,-0.302860132793877,-0.204748739110426,-0.115855518150538,0.0721640201126677,1.00113098281222,6000
"cov.eff[3,24,3]",-0.239890744953499,0.141729689753188,-0.565202245162995,-0.327238439188958,-0.217025358306377,-0.137586428597839,-0.0177647374745736,1.00102364643033,6000
"cov.eff[4,24,3]",-0.0442545032785942,0.0315515968280353,-0.106954383142959,-0.0643886417651131,-0.0443790844608662,-0.0240768838608794,0.0192426394039754,1.00153899881585,2500
"cov.eff[5,24,3]",-0.0158156719846901,0.0401362434005615,-0.0853789667669365,-0.0439809537620839,-0.0196849644449126,0.00893477240646237,0.0742495785048176,1.00202228272855,1600
"cov.eff[6,24,3]",-0.0897698375425039,0.0565620535447312,-0.202359487257239,-0.126971284211108,-0.0901214095317791,-0.0528386110257499,0.0223131934608551,1.00120430566254,4400
"cov.eff[7,24,3]",-0.058310136753106,0.0323658279288006,-0.128034974869645,-0.0791906254829361,-0.0533511192996205,-0.034790461174866,-0.00651063705947321,1.00084016535837,6000
"cov.eff[8,24,3]",0.0122113414192608,0.0148425075527518,-0.0197691027135874,0.00349217949212472,0.0130915092444441,0.0214843373899748,0.0397710531688742,1.00170619233241,2100
"cov.eff[1,25,3]",-0.086082856288767,0.0662186748925003,-0.213878959614974,-0.129030500916271,-0.0869019896637079,-0.0435127746287977,0.0498736508997198,1.00131558650276,3500
"cov.eff[2,25,3]",-0.234393006539157,0.170922789723673,-0.614131891147317,-0.327553353567591,-0.221442602945697,-0.125301614145917,0.0780477990839119,1.00113098281222,6000
"cov.eff[3,25,3]",-0.224614174862134,0.13270414964758,-0.52920939468557,-0.3063994486984,-0.203204887248131,-0.128824737018187,-0.0166334547431885,1.00102364643033,6000
"cov.eff[4,25,3]",-0.043189261456286,0.030792124276954,-0.104379904308888,-0.0628387548833639,-0.0433108438683584,-0.0234973337193264,0.0187794534512223,1.00153899881585,2500
"cov.eff[5,25,3]",-0.017588951472644,0.0446363858677697,-0.0949517987412631,-0.0489121715593705,-0.0218920754487988,0.00993655397181432,0.0825745649283643,1.00202228272855,1600
"cov.eff[6,25,3]",-0.0391164705232575,0.0246464509771428,-0.088176487059492,-0.0553266958268957,-0.0392696651344071,-0.0230239914347623,0.00972279106418151,1.00120430566254,4400
"cov.eff[7,25,3]",0.146830768356995,0.0815003985227821,0.0163944366308666,0.0876058680402198,0.134343465401866,0.199409931682438,0.322404898761914,1.00084016535837,6000
"cov.eff[8,25,3]",0.0336811740275512,0.0409384245944487,-0.0545268997077292,0.00963208718611179,0.0361088422644486,0.0592578392212516,0.109696037236909,1.00170619233241,2100
"cov.eff[1,26,3]",0.014892108683921,0.0114556573273583,-0.00862801098480141,0.0075275960492911,0.0150338166124466,0.0223219387230838,0.0370004998568545,1.00131558650276,3500
"cov.eff[2,26,3]",-0.114184232245312,0.0832648030160575,-0.299173510009578,-0.159567167761229,-0.107875460864203,-0.0610405097899526,0.038020878474222,1.00113098281222,6000
"cov.eff[3,26,3]",-0.0396170869001678,0.0234061444778717,-0.0933411018717407,-0.0540422419586769,-0.0358409511848005,-0.0227218999178185,-0.0029337819949047,1.00102364643033,6000
"cov.eff[4,26,3]",0.0462494991104224,0.032973944826457,-0.0201100988162444,0.025162271321755,0.0463796964203412,0.067291285844741,0.111775893560164,1.00153899881585,2500
"cov.eff[5,26,3]",0.0096033557533486,0.0243709293131331,-0.0450847183482429,-0.00542523884394672,0.0119528096396732,0.0267054568252126,0.0518425390024478,1.00202228272855,1600
"cov.eff[6,26,3]",0.076776019189183,0.0483749266703725,-0.0190834495886378,0.0451904372904983,0.0770767025649571,0.108592707973339,0.173068775683357,1.00120430566254,4400
"cov.eff[7,26,3]",0.393463534124306,0.218397241900598,0.0439322973579637,0.234758115310853,0.36000121279081,0.534360320641345,0.863950875591866,1.00084016535837,6000
"cov.eff[8,26,3]",0.103009200561304,0.125204495136181,-0.166762962104144,0.029458403081987,0.110433887245513,0.181231884618341,0.335490119533063,1.00170619233241,2100
"cov.eff[1,27,3]",-0.0200911270910052,0.0154549682761489,-0.0499178296930784,-0.0301148022299435,-0.0202823070012676,-0.0101555724663323,0.0116401557977747,1.00131558650276,3500
"cov.eff[2,27,3]",-0.195986690342129,0.142916345315064,-0.513503702847926,-0.273882308282321,-0.185158266847962,-0.10477039828781,0.0652593268749594,1.00113098281222,6000
"cov.eff[3,27,3]",-0.0832560891756986,0.0491884740748245,-0.196158165813012,-0.11357083692459,-0.0753204655229453,-0.0477505206419199,-0.00616540070210994,1.00102364643033,6000
"cov.eff[4,27,3]",0.0131521485346904,0.00937692793378857,-0.00571878640343901,0.00715549219471062,0.0131891732461317,0.0191358826266921,0.0317861421848293,1.00153899881585,2500
"cov.eff[5,27,3]",-0.00506336220086204,0.0128495544113286,-0.027333940252102,-0.0140804323112142,-0.00630211002050171,0.00286045315810671,0.0237708843225353,1.00202228272855,1600
"cov.eff[6,27,3]",0.0220954106349233,0.0139218453952712,-0.00549203591752798,0.0130053795345252,0.022181944460576,0.0312519521065153,0.0498075532854141,1.00120430566254,4400
"cov.eff[7,27,3]",0.264235512772963,0.146667485540283,0.029503301101363,0.157654841165484,0.241763459153538,0.358856567596383,0.580197357121652,1.00084016535837,6000
"cov.eff[8,27,3]",0.0828825876858859,0.100741220106992,-0.134179721365073,0.0237026271752871,0.0888565904137093,0.145821610948417,0.26993986069622,1.00170619233241,2100
"cov.eff[1,28,3]",-0.177160996407323,0.136279939241036,-0.44016905606436,-0.265548485433395,-0.178846796474275,-0.0895505428377732,0.102641409321107,1.00131558650276,3500
"cov.eff[2,28,3]",-0.333257650909297,0.243016326430623,-0.873166629048073,-0.465712107921454,-0.314844895581792,-0.178152591674853,0.110967586300405,1.00113098281222,6000
"cov.eff[3,28,3]",-0.428991708133135,0.253452302681311,-1.01073960414837,-0.585193801543717,-0.388102005294558,-0.246042993578455,-0.0317683163443063,1.00102364643033,6000
"cov.eff[4,28,3]",-0.147164346154302,0.104921980212755,-0.355667123060527,-0.214118601794585,-0.147578629602853,-0.080065498611827,0.0639896561111961,1.00153899881585,2500
"cov.eff[5,28,3]",-0.0555098277845308,0.140870142048968,-0.299663001751783,-0.154364302161551,-0.0690902661195474,0.031359254166172,0.260601087318085,1.00202228272855,1600
"cov.eff[6,28,3]",-0.179899118419104,0.113350584642124,-0.405529232957369,-0.254450968381275,-0.180603670111108,-0.105888790736885,0.0447157301674091,1.00120430566254,4400
"cov.eff[7,28,3]",-0.193694549316444,0.10751277227263,-0.425306441298942,-0.263055334237191,-0.177221690493075,-0.115566916371843,-0.021627027155453,1.00084016535837,6000
"cov.eff[8,28,3]",-0.0578465282166265,0.0703106646909003,-0.188400051259684,-0.101773776227766,-0.0620159843956604,-0.0165428557431117,0.0936485123686065,1.00170619233241,2100
"cov.eff[1,1,4]",0.014301721983683,0.00628607872630748,0.00118576727737244,0.0105822957224167,0.0145044025795707,0.0183123713632759,0.0264409687674384,1.0008911093467,6000
"cov.eff[2,1,4]",0.0965077299672725,0.0432092202428314,0.00437194294835988,0.0702926714734019,0.0984361021333941,0.12328886498925,0.180664712266537,1.0015432345652,2500
"cov.eff[3,1,4]",0.0182695275146595,0.0088948310932854,-0.000596361579090223,0.0134465420762793,0.018260599724813,0.0232527235300058,0.0366084546573502,1.00263915112683,1100
"cov.eff[4,1,4]",-0.0233528909057795,0.00847911044593373,-0.0424692121919324,-0.0283318735240869,-0.0223804754086538,-0.0175024986727744,-0.0089746136660759,1.00087746613491,6000
"cov.eff[5,1,4]",0.0962583940640703,0.0367677035633761,0.031918483254744,0.0717403025182568,0.0930330248189854,0.117124973579844,0.17862932155218,1.00084069409182,6000
"cov.eff[6,1,4]",0.0930136826194126,0.0446721248801483,-0.000332921484849662,0.0667727221360965,0.0948254025404926,0.120651174054528,0.178449476475883,1.0008152844466,6000
"cov.eff[7,1,4]",0.0832689960979457,0.0410991111434212,0.00362742774908236,0.0598788606372296,0.0816668824731418,0.105103612677137,0.174851038082622,1.00142331337168,3000
"cov.eff[8,1,4]",-0.0049415400274191,0.0025656856409723,-0.0095775884730587,-0.0066389530012701,-0.00511558910754063,-0.00345882860687214,0.000815641152183882,1.0020847946574,1500
"cov.eff[1,2,4]",0.126142962368959,0.0554439943054128,0.0104586145093987,0.0933371612602306,0.127930630372095,0.161517387514566,0.233212625167454,1.0008911093467,6000
"cov.eff[2,2,4]",0.020363337073659,0.00911723772586021,0.000922489296499354,0.0148319037605202,0.0207702277179163,0.0260142137428403,0.0381206400196825,1.0015432345652,2500
"cov.eff[3,2,4]",0.0632970936688385,0.0308172697092695,-0.00206617027735836,0.0465872493221996,0.0632661622093512,0.0805620078654678,0.126834631145134,1.00263915112683,1100
"cov.eff[4,2,4]",0.0645570859613116,0.0234397815731725,0.0248095581933728,0.0483841729023966,0.0618689258062653,0.0783210610591613,0.117402534583212,1.00087746613491,6000
"cov.eff[5,2,4]",0.108524018808083,0.0414527895654062,0.0359856624530606,0.08088173520334,0.104887660275199,0.132049500298278,0.201390975200571,1.00084069409182,6000
"cov.eff[6,2,4]",0.0485215138058042,0.0233036588065845,-0.000173671807936893,0.0348326554517211,0.0494666155444659,0.0629388864381061,0.0930899464747776,1.0008152844466,6000
"cov.eff[7,2,4]",0.108168302856761,0.0533886717701755,0.00471211041012464,0.0777839896677392,0.106087121145684,0.136531961956495,0.227135439700667,1.00142331337168,3000
"cov.eff[8,2,4]",-0.0521470344399968,0.0270751419071002,-0.101070280355001,-0.0700594771835873,-0.0539837378411604,-0.0365002921121355,0.00860728983628734,1.0020847946574,1500
"cov.eff[1,3,4]",-0.0350897921602769,0.015423121513684,-0.0648738732038238,-0.0449300654726952,-0.0355870763329616,-0.0259640453018068,-0.00290932290257974,1.0008911093467,6000
"cov.eff[2,3,4]",-0.0345849197460523,0.0154846395713027,-0.0647437731340352,-0.0441823209672538,-0.0352759793806375,-0.0251903801122215,-0.00156674803204499,1.0015432345652,2500
"cov.eff[3,3,4]",-0.112388972195987,0.0547184881288859,-0.225204871298482,-0.143044186347886,-0.112334050954919,-0.082719328254685,0.00366864796461455,1.00263915112683,1100
"cov.eff[4,3,4]",-0.0562097613885738,0.0204089839187895,-0.102222217082273,-0.0681940346017739,-0.0538691842290041,-0.0421280293763117,-0.0216016464411228,1.00087746613491,6000
"cov.eff[5,3,4]",-0.0680427194647065,0.025990196109641,-0.126268726304074,-0.0827927974187884,-0.0657627843292073,-0.0507114763966852,-0.0225624001206159,1.00084069409182,6000
